0_current_energy,1_current_energy,11_current_energy,39_current_energy,48_current_energy,2_current_energy,12_current_energy,21_current_energy,30_current_energy,40_current_energy,49_current_energy,3_current_energy,13_current_energy,22_current_energy,31_current_energy,41_current_energy,50_current_energy,4_current_energy,14_current_energy,23_current_energy,32_current_energy,42_current_energy,51_current_energy,5_current_energy,15_current_energy,24_current_energy,33_current_energy,43_current_energy,52_current_energy,6_current_energy,16_current_energy,25_current_energy,34_current_energy,44_current_energy,53_current_energy,7_current_energy,17_current_energy,26_current_energy,35_current_energy,45_current_energy,54_current_energy,8_current_energy,18_current_energy,27_current_energy,36_current_energy,46_current_energy,55_current_energy,9_current_energy,19_current_energy,28_current_energy,37_current_energy,47_current_energy,56_current_energy,10_current_energy,20_current_energy,29_current_energy,38_current_energy
2,2,1,2,1,1,2,2,1,2,1,2,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,1,1,2,1,2,2,0,1,2,2,2,1,0,1,2,2,2,1,1,1,2,2,1,2,1,1,2,2,1,2
2,2,1,2,1,1,2,2,1,2,1,1,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,1,1,2,1,2,2,0,1,2,2,2,1,0,1,2,2,2,1,1,1,1,2,1,2,1,1,2,2,1,2
2,2,1,2,1,1,2,2,1,2,1,1,2,1,2,1,1,2,2,0,2,2,1,2,2,1,2,1,1,2,1,2,2,0,1,2,2,2,1,0,1,2,2,2,1,1,1,1,2,1,2,1,1,2,2,1,2
2,2,1,2,1,1,2,2,1,2,1,1,2,1,2,2,1,2,2,0,2,2,1,2,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,0,1,2,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2
2,2,1,2,1,1,2,2,1,2,1,1,2,1,2,2,1,2,2,0,1,2,1,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,1,0,1,2,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2
2,2,1,2,1,1,2,2,1,2,1,1,2,1,2,2,1,2,2,0,1,2,1,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,1,0,1,2,1,2,1,1,1,1,2,2,2,1,1,2,2,1,2
2,2,1,2,1,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,1,2,1,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,1,0,1,2,1,2,1,1,1,1,2,2,2,1,1,2,2,1,2
2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,1,2,1,1,1,2,2,1,1,1,2,2,2,2,0,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,2
2,2,1,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,1,1,2,2,1,2,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,0,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,2
2,2,1,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,1,1,2,2,1,2,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,0,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,2
2,2,1,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,1,1,2,2,1,2,1,2,2,1,1,2,2,2,2,1,1,2,2,2,2,0,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,2
2,2,2,1,2,1,2,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2,1,2,2,1,1,2,2,1,2,1,1,2,2,2,2,0,0,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2
2,1,2,1,2,1,2,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2,1,2,2,1,1,2,2,1,2,1,1,2,2,2,2,0,0,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2
2,1,2,1,2,1,2,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,2,0,0,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2
2,2,2,0,2,1,2,2,1,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,2,0,0,1,1,2,1,1,1,1,2,1,1,1,1,0,2,2,2
1,2,2,0,2,1,2,2,1,1,1,1,2,2,1,2,1,1,2,1,2,2,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,0,0,1,2,2,1,1,1,1,2,1,1,1,1,0,2,2,2
1,2,2,0,2,1,2,2,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,0,0,1,2,2,1,1,1,1,2,1,1,1,1,0,2,2,2
1,2,2,0,2,1,2,2,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,0,0,1,2,2,1,1,1,1,2,1,1,1,1,0,2,2,2
1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,1,2,1,2,2,0,0,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2
1,2,2,1,2,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,1,1,2,1,2,2,0,0,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,2
2,2,2,1,2,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,1,2,1,2,1,1,1,2,1,2,2,0,0,2,2,2,2,1,1,1,2,1,1,1,1,1,2,2,2
2,2,2,1,2,1,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,0,0,2,2,2,2,1,1,1,2,2,1,1,1,1,2,2,2
2,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,0,0,2,2,2,2,1,1,1,2,2,1,1,1,1,2,2,2
2,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,0,0,2,1,2,2,1,1,1,2,2,1,1,1,1,2,2,2
2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1,2,1,0,0,2,1,2,2,1,1,1,2,2,1,1,1,1,2,2,2
2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1,2,1,0,0,2,1,1,2,1,1,1,2,2,1,1,1,1,2,2,2
2,1,2,1,2,0,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1,2,1,0,0,2,1,1,2,1,1,1,2,2,2,1,1,1,2,2,2
2,1,2,1,2,0,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,2,0,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,0,0,2,1,1,2,1,1,2,2,2,2,1,1,1,2,2,2
2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,2,0,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,0,2,1,1,2,1,1,2,2,2,2,1,1,1,2,1,2
2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,2,0,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,0,2,1,1,2,1,1,2,2,2,2,1,1,1,2,1,2
2,1,2,1,2,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,0,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,2,2,2,2,1,1,1,2,2,2
2,1,2,1,2,1,1,2,1,1,1,2,2,2,2,1,1,2,2,2,1,1,0,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,2,2,2,1,1,1,1,2,2,2
2,1,2,2,2,1,1,2,1,1,1,2,2,2,2,1,1,2,2,2,1,1,0,1,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,2,2,2,1,1,1,2,2,2,2
2,1,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,0,1,1,1,2,2,1,2,2,2,2,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,1,1,1,2,2,2,2
2,1,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,0,1,1,1,2,2,1,2,2,2,2,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,1,1,1,2,2,2,2
1,1,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,0,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2
1,1,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,0,1,1,1,1,2,1,2,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2
1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,0,1,1,1,1,2,1,2,2,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2
1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,2,2,2,1,1,0,1,1,1,1,2,1,2,2,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2
1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,2,2,2,1,1,0,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2
1,2,2,1,2,2,2,1,2,1,1,2,2,2,1,0,1,2,2,2,1,1,0,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,2
1,2,2,1,2,2,2,1,2,1,1,2,2,2,1,0,1,2,2,2,1,1,0,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,2
1,2,2,1,2,2,2,1,2,1,1,2,2,2,1,0,1,2,2,2,1,1,0,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,2
1,2,1,1,1,2,2,1,2,1,1,2,2,2,1,0,1,2,2,2,1,1,0,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,1,1,2,2,0,1,1,1,2,2,1,2,1,1,1,2,1,2
1,2,1,1,1,2,2,1,2,1,1,2,2,2,1,0,1,2,2,2,0,1,0,2,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,1,1,2,2,0,1,1,1,2,2,1,2,1,1,1,2,1,2
1,2,1,1,1,2,2,1,2,1,1,2,2,2,1,0,0,2,2,2,0,1,0,2,1,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,2,2,0,1,1,1,2,2,1,2,1,1,1,2,1,2
1,2,1,1,1,2,2,2,2,1,1,2,2,2,1,0,0,2,2,2,0,1,0,2,1,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,2,2,0,1,1,1,2,2,1,2,1,1,1,2,1,2
1,2,1,1,1,2,2,2,2,1,1,2,1,2,1,0,0,2,2,2,0,1,0,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,2,2,0,1,1,1,2,2,1,2,1,1,1,2,1,2
1,2,2,1,2,2,2,2,2,1,1,2,1,2,1,0,0,2,2,2,0,1,0,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,2,1,2,2,0,1,1,1,2,2,1,2,1,1,1,2,2,2
0,2,2,1,2,2,2,2,2,1,1,2,1,1,1,0,0,2,2,2,0,1,0,2,1,2,0,1,1,2,1,2,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2
0,2,2,1,2,2,2,2,2,1,1,2,1,1,1,0,0,2,2,2,0,1,0,2,1,2,0,1,0,2,1,2,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2
0,2,2,1,2,2,2,2,2,1,1,2,1,1,1,0,0,2,2,2,0,1,0,2,1,2,0,1,0,2,0,2,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2
0,2,2,1,2,2,1,2,2,1,1,2,1,1,1,0,0,2,2,2,0,1,0,2,1,2,0,1,0,1,0,2,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2
0,2,2,1,2,2,1,2,1,1,1,2,1,1,1,0,0,2,2,2,0,1,0,2,1,2,0,1,0,1,1,2,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2
0,2,2,1,2,2,1,2,1,1,1,2,1,1,1,0,0,1,2,2,0,1,0,2,1,2,0,1,0,1,1,2,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2
0,2,2,1,2,1,1,2,1,1,1,2,1,1,1,0,0,1,2,2,0,1,0,2,1,2,0,1,0,1,1,1,1,2,0,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2
0,2,2,1,2,1,1,2,1,1,1,2,1,1,1,0,0,1,2,1,0,1,0,2,1,2,0,1,0,1,1,1,1,2,0,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2
0,2,2,1,2,1,1,2,1,1,1,2,1,1,1,0,0,1,2,1,0,1,0,2,1,2,0,1,0,1,1,1,0,2,0,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2
0,2,2,1,2,1,1,1,1,1,1,2,1,1,1,0,0,1,2,1,0,0,0,2,1,2,0,1,0,1,1,1,0,2,0,1,1,1,1,2,1,2,2,1,2,1,1,2,2,1,1,1,1,1,2,2,2
0,2,2,1,2,1,1,1,1,1,1,2,1,1,1,0,0,1,2,1,0,0,0,2,1,2,0,1,0,1,1,1,0,2,0,1,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,1,2,2,2
0,2,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,1,2,1,0,0,0,2,1,2,0,1,0,1,1,1,0,2,0,1,1,1,1,2,1,2,2,0,2,2,1,2,2,1,1,1,1,1,2,1,2
0,2,1,1,1,1,1,1,1,1,0,2,1,1,1,0,0,1,2,1,0,0,0,2,1,2,0,1,0,1,1,1,0,2,0,1,1,1,1,2,1,2,2,0,2,2,1,2,2,1,1,1,1,1,2,1,2
0,2,1,1,1,1,1,1,1,1,0,2,1,1,1,0,0,1,2,1,0,0,0,2,1,2,0,1,0,1,1,1,0,2,0,1,1,1,1,2,1,2,2,0,2,2,1,2,2,1,1,1,1,1,2,1,2
0,2,1,1,1,1,0,1,1,1,0,2,1,1,1,0,0,1,2,1,0,0,0,2,1,2,0,1,0,1,1,1,0,2,0,1,1,1,1,2,1,2,2,0,2,2,1,2,2,1,1,1,1,1,2,1,2
0,2,1,1,1,1,0,1,1,1,0,2,1,1,1,0,0,2,2,1,0,0,0,2,1,2,0,1,0,1,1,1,0,2,0,1,1,1,1,2,1,2,2,0,2,2,1,2,1,1,1,1,1,1,2,1,2
0,2,1,1,1,1,0,1,1,1,0,2,1,1,1,0,0,2,2,1,0,0,0,2,1,2,0,1,0,1,1,2,0,2,0,1,1,1,1,2,1,2,2,0,2,2,1,2,1,1,1,1,1,1,2,1,2
0,2,1,1,1,1,0,1,1,1,0,2,1,1,1,0,0,2,2,1,0,0,0,2,1,2,0,1,0,1,1,2,0,2,0,1,1,1,1,2,1,2,2,0,2,2,1,2,1,1,1,1,1,1,2,1,2
0,1,1,1,1,1,0,1,1,1,0,2,1,1,1,0,0,2,2,2,0,0,0,2,2,2,0,1,0,1,1,2,0,2,0,1,1,1,1,2,1,1,2,0,2,2,1,2,1,1,1,1,1,1,2,1,2
0,1,1,1,1,1,0,1,1,1,0,2,1,1,1,0,0,2,2,2,0,0,0,2,2,2,0,1,0,1,1,2,0,2,0,1,1,1,1,2,1,1,2,0,2,2,1,2,1,1,1,1,1,1,2,1,2
0,1,1,1,1,2,0,1,1,1,0,2,1,1,1,0,0,2,2,2,0,0,0,2,2,2,0,1,0,1,1,2,0,2,0,1,1,1,1,2,0,1,2,0,2,2,1,2,1,1,1,1,1,1,2,1,2
0,1,1,1,1,2,0,1,1,1,0,2,1,1,1,0,0,2,2,2,0,0,0,2,2,2,0,1,0,1,1,2,0,2,0,1,1,1,0,2,0,1,2,0,1,2,1,2,1,0,2,2,1,1,2,1,2
0,1,1,1,1,2,0,1,1,1,0,2,1,1,1,0,0,2,2,2,0,0,0,2,2,2,0,1,0,1,1,2,0,2,0,1,1,1,0,2,0,1,2,0,1,2,1,2,1,0,2,2,1,1,2,1,2
0,1,0,1,0,2,0,1,1,1,0,2,1,1,1,0,0,2,2,2,0,0,0,1,2,2,0,1,0,1,1,2,0,2,0,1,1,1,0,2,0,1,2,0,1,2,1,2,1,0,2,2,1,1,2,0,2
0,1,0,1,0,2,0,1,1,1,0,2,1,1,1,0,0,2,2,2,0,0,0,1,2,2,0,1,0,1,1,2,0,1,0,1,1,1,0,2,0,1,2,0,1,2,1,2,1,0,2,2,1,1,2,0,2
0,1,0,1,0,2,0,1,1,1,0,2,1,1,1,0,0,2,2,2,0,0,0,1,2,2,0,1,0,1,1,2,0,1,0,1,1,1,0,2,0,1,2,0,1,2,1,2,1,0,2,2,1,1,2,0,2
0,1,0,1,0,2,0,1,1,1,0,2,1,1,1,0,0,2,2,2,0,0,0,1,2,1,0,1,0,1,1,2,0,1,0,1,1,1,0,2,0,1,2,1,1,1,1,2,1,0,2,2,1,1,2,0,2
0,1,0,1,0,2,0,1,1,1,0,2,1,1,1,0,0,2,2,2,0,0,0,1,2,1,0,1,0,1,1,2,0,1,0,1,1,1,0,2,0,1,2,1,1,1,1,2,1,0,2,2,1,1,2,0,2
0,1,0,1,0,2,0,1,1,1,0,2,1,1,0,0,0,2,2,2,0,0,0,1,2,1,0,1,0,1,1,2,0,1,0,1,1,1,0,2,0,1,2,1,1,1,1,2,1,0,2,2,1,1,2,0,2
0,1,0,1,0,2,0,1,1,1,0,2,1,1,0,0,0,2,2,2,0,0,0,1,2,1,0,1,0,1,1,2,0,1,0,1,1,1,0,2,0,1,2,1,1,1,1,2,1,0,2,2,1,1,2,0,2
0,1,0,1,0,2,0,1,1,1,0,1,1,1,0,0,0,2,2,2,0,0,0,1,2,1,0,1,0,1,1,2,0,1,0,1,1,1,0,2,0,1,2,1,1,1,1,2,1,0,2,2,1,1,2,0,2
0,1,0,1,0,2,0,1,1,1,0,1,1,1,0,0,0,2,1,2,0,0,0,1,2,1,0,1,0,0,1,2,0,1,0,1,1,1,0,2,0,1,2,1,1,1,1,2,1,0,2,2,1,1,2,0,2
0,1,0,1,0,2,0,1,1,1,0,1,1,1,0,0,0,2,1,2,0,0,0,1,2,1,0,1,0,0,1,2,0,1,0,1,1,1,0,2,0,1,2,1,1,1,1,2,1,0,2,2,1,1,2,0,2
0,1,0,1,0,2,0,1,1,1,0,1,1,1,0,0,0,2,1,2,0,0,0,1,2,1,0,1,0,0,1,2,0,1,0,1,1,2,0,2,0,1,2,1,1,1,1,2,1,0,2,2,1,1,2,0,2
0,1,0,1,0,2,0,1,1,1,0,1,1,1,0,0,0,2,1,2,0,0,0,1,2,1,0,0,0,0,1,2,0,1,0,1,1,2,0,2,0,1,2,1,1,1,1,2,1,0,1,2,1,1,2,0,2
0,1,0,1,0,2,0,1,1,1,0,2,1,1,0,0,0,2,1,2,0,0,0,1,2,1,0,0,0,0,1,2,0,1,0,1,1,2,0,2,0,1,2,1,1,1,0,2,1,0,1,2,1,1,2,0,2
0,1,0,1,0,2,0,1,1,1,0,2,1,1,1,0,0,2,1,2,0,0,0,1,2,1,0,0,0,0,1,2,0,1,0,1,1,2,0,2,0,1,2,1,1,1,0,2,1,0,1,2,1,1,2,0,2
0,1,0,2,0,2,0,1,1,1,0,2,1,1,1,0,0,2,1,2,0,0,0,1,2,1,0,0,0,0,1,2,0,1,0,1,1,2,0,2,0,1,2,1,1,1,0,2,1,0,1,1,1,2,2,0,2
0,1,0,2,0,2,0,1,1,1,0,2,1,2,1,0,0,2,1,2,0,0,0,1,2,1,0,0,0,0,1,2,0,1,0,0,1,2,0,2,0,1,2,1,1,1,0,2,1,0,1,1,1,2,2,0,2
0,1,0,2,0,2,0,1,1,1,0,2,1,2,1,1,0,2,1,2,0,0,0,1,2,1,0,0,0,0,1,2,0,1,0,0,1,2,0,2,0,1,2,1,1,2,0,2,1,0,1,1,1,2,2,0,2
